"","x"
"1","#0"
"12" 152 0.18739956535773 6.72905249028041e-05 7.5494665138665e-06 4.72706261455118 -1.04378301810093e-06 1.5
"13" 172 0.187424496772253 7.04540273877566e-05 8.72553288445583e-06 5.18197329631547 9.47693504393943e-07 1.5
"14" 192 0.187424625440705 6.86479548527664e-05 9.44769056323546e-06 4.91970123469388 -4.75175160274954e-07 1.5
"15" 212 0.187402262120591 7.39393931615912e-05 7.52544316801793e-06 5.70736025643734 1.67134520098755e-06 1.5
"16" 232 0.187400690989327 6.50178857962458e-05 6.94798638844364e-06 4.41315528876431 1.46820993432439e-06 1.5
"1" 1 0.13515264284 1.57037840134274e-05 0 0 0 2
"2" 2 0.13515264284 2.04104066952716e-05 2.74309141895193e-07 0.815939892038165 -1.49696819995437e-07 2
"3" 4 0.13515264284 2.60771809731965e-05 5.01722376090297e-07 1.33191383974477 -6.1271585999334e-07 2
"4" 8 0.13515264284 3.01962988480646e-05 8.37545107903901e-07 1.78592114562817 1.04190346000843e-06 2
"5" 16 0.13515319385016 3.45008294544129e-05 1.32240779158971e-06 2.33138459430271 -8.31567447928672e-07 2
"6" 32 0.13515319385016 3.53016998116236e-05 1.6503126320555e-06 2.44087806657916 -2.73446233989283e-07 2
"7" 52 0.13515319385016 3.22453986359826e-05 2.07539930191199e-06 2.03652783479683 -8.43343689910236e-07 2
"8" 72 0.135150107447665 3.6751968913254e-05 2.76019545256637e-06 2.64555058927336 7.53033433997796e-07 2
"9" 92 0.135150107447665 3.75845609715982e-05 3.27433957997793e-06 2.76677480905971 9.86565801136541e-07 2
"10" 112 0.135154524553571 3.55766833476864e-05 3.57509342045719e-06 2.47905274120511 1.48950799513936e-06 2
"11" 132 0.13515437027027 3.63165580975824e-05 3.55213277738106e-06 2.58323676360498 -6.24430794432529e-07 2
"12" 152 0.135157535855263 4.30975777990173e-05 5.31282429672154e-06 3.63798223787934 8.25093503298291e-07 2
"13" 172 0.135153622574178 4.24361613720866e-05 6.32283913923701e-06 3.52717521553188 -1.68135190456442e-06 2
"14" 192 0.13515319385016 3.78887752328835e-05 6.82552568290953e-06 2.81174533503198 2.81644631228151e-08 2
"15" 212 0.135156935582445 3.68941213047227e-05 6.99514420968305e-06 2.6660555393222 -1.08878178695093e-09 2
"16" 232 0.135157666461412 4.1661865120687e-05 5.52839682676713e-06 3.39963480491904 -4.96473932798391e-08 2
"1" 1 0.10604095966 1.18843143767173e-05 0 0 0 2.5
"2" 2 0.10604095966 1.56727307297557e-05 2.27184816241722e-07 0.83394427367609 -3.3696550000295e-07 2.5
"3" 4 0.10604095966 1.94623525009598e-05 4.06403642068076e-07 1.28599226111652 -1.06715399988966e-08 2.5
"4" 8 0.10604095966 2.09453128799495e-05 6.24613901727512e-07 1.48943443772986 -8.21695079991636e-07 2.5
"5" 16 0.10604227822516 2.44996709811886e-05 9.65353596212564e-07 2.03783112290489 3.64724318913101e-07 2.5
"6" 32 0.10604227822516 2.43209512484426e-05 1.85253263610547e-06 2.00820850046017 -1.04169689503497e-06 2.5
"7" 52 0.10604227822516 2.57135326819097e-05 2.11784955014939e-06 2.24476653983705 -4.56861939099329e-07 2.5
"8" 72 0.106041501771337 2.53106679474808e-05 2.83127744971503e-06 2.17497815480698 4.15413184393087e-07 2.5
"9" 92 0.106041501771337 2.57819225783733e-05 3.44040935340024e-06 2.25672316281078 5.29518498396109e-07 2.5
"10" 112 0.106044348904221 2.94530331347991e-05 3.730553056002e-06 2.94515216874062 -2.43213802759989e-06 2.5
"11" 132 0.106045464414414 2.59446656168448e-05 3.89648394536936e-06 2.28530327576074 -1.12755640868656e-06 2.5
"12" 152 0.106043967763158 2.46112681463114e-05 2.9059285896329e-06 2.05643823989297 1.40860423519795e-07 2.5
"13" 172 0.106041937389735 2.16532125843083e-05 3.33563640031862e-06 1.59181416870383 1.49229797515027e-06 2.5
"14" 192 0.10604227822516 2.46971782686887e-05 2.81875298257613e-06 2.07082004315858 1.74117467943713e-07 2.5
"15" 212 0.106046430701395 2.15406899049193e-05 3.89369860110403e-06 1.57531317132805 -1.10405730106844e-06 2.5
"16" 232 0.106045310324302 2.29681364007561e-05 2.7421636464259e-06 1.79101492084667 2.19391153521986e-07 2.5
"1" 1 0.088985721784 9.97314353487193e-06 0 0 0 3
"2" 2 0.088985721784 1.2518105642808e-05 1.72893268406131e-07 0.802676553019303 3.10241293988156e-07 3
"3" 4 0.088985721784 1.52238041890816e-05 2.87600927951506e-07 1.18716130090572 -5.59690200019336e-08 3
"4" 8 0.088985721784 1.71324297666391e-05 4.97303491010003e-07 1.50349252274625 -5.20409082008233e-07 3
"5" 16 0.0889843956790865 1.85757225337093e-05 6.88785545120897e-07 1.76748111856447 8.84587624205846e-07 3
"6" 32 0.0889843956790865 1.77190458393343e-05 1.06140000915013e-06 1.60821465616295 2.64115040074508e-07 3
"7" 52 0.0889843956790865 1.92627355628415e-05 1.41907497847985e-06 1.90063743009411 -1.12519360175034e-06 3
"8" 72 0.0889844727717391 1.80047095065788e-05 1.54118824079235e-06 1.66048742031951 -2.07006298311163e-07 3
"9" 92 0.0889844727717391 1.82159318738825e-05 1.47222348224693e-06 1.69967598834792 1.10624625598854e-07 3
"10" 112 0.0889837011018669 2.05154223810194e-05 1.9646908897175e-06 2.15587848307408 -9.14789368908209e-07 3
"11" 132 0.0889838540909091 1.98243878645136e-05 1.90274669894101e-06 2.01308876246367 -8.56835681822821e-07 3
"12" 152 0.0889821802261513 1.81894718807129e-05 1.80641559479416e-06 1.69474176354498 8.8578713815235e-07 3
"13" 172 0.0889848252085004 1.97791650976872e-05 2.23001349198244e-06 2.00391484915467 -7.43655914209329e-08 3
"14" 192 0.0889843956790865 1.8384850103789e-05 2.34844190245114e-06 1.7313446885229 9.13342592140376e-07 3
"15" 212 0.0889821779675964 1.69948372662568e-05 2.01839840480729e-06 1.4794400558345 -3.60231531992827e-07 3
"16" 232 0.0889822684482759 2.0706050251539e-05 2.78119159309066e-06 2.19612916583847 3.76224876807996e-08 3
"1" 1 0.0759120716 8.94850928435559e-06 0 0 0 3.5
"2" 2 0.0759120716 1.11811537004575e-05 1.55630352489431e-07 0.82812323178791 2.46846518003885e-07 3.5
"3" 4 0.0759120716 1.3278846465147e-05 2.6836217477822e-07 1.16799889590796 1.74702474001198e-07 3.5
"4" 8 0.0759120716 1.47217949678737e-05 3.86391626940431e-07 1.43563244011026 -4.18425771989139e-07 3.5
"5" 16 0.0759124179447115 1.59059995924534e-05 5.9426762162754e-07 1.67588289101787 -2.12106726765748e-07 3.5
"6" 32 0.0759124179447115 1.61912753816678e-05 7.98314314621322e-07 1.73653624365391 2.86512335745392e-07 3.5
"7" 52 0.0759124179447115 1.75341378169869e-05 1.13876301290647e-06 2.03652884078026 9.22897149438495e-07 3.5
"8" 72 0.075912157020934 1.623686915552e-05 1.45350779249572e-06 1.74633000178011 8.51225964160207e-07 3.5
"9" 92 0.075912157020934 1.49553171576577e-05 1.30566129030231e-06 1.48153865923032 2.07304096208616e-07 3.5
"10" 112 0.07591465328125 1.5589903539354e-05 1.64579229560931e-06 1.60993591703096 7.10863689121211e-07 3.5
"11" 132 0.0759128954914005 1.89389944551984e-05 2.07769880396361e-06 2.37594053602715 -5.22818224810151e-07 3.5
"12" 152 0.0759137122574013 1.43735637915943e-05 1.64655785653025e-06 1.3685184437879 3.49012023032058e-07 3.5
"13" 172 0.0759120980232558 1.43832169666559e-05 1.69641638302382e-06 1.37035723399412 -7.88833819168056e-07 3.5
"14" 192 0.0759124179447115 1.49568626018037e-05 2.15844091983878e-06 1.4818448718671 -3.20050540791872e-08 3.5
"15" 212 0.0759133694708778 1.30947439459698e-05 1.14380285243252e-06 1.13583632758767 -1.62055660418714e-08 3.5
"16" 232 0.075913479841954 1.57387050924198e-05 1.64121097712423e-06 1.6408154202388 -8.73366231515793e-07 3.5
"1" 1 0.066261533492 7.59251036985726e-06 0 0 0 4
"2" 2 0.066261533492 9.6869417583387e-06 1.3836687075761e-07 0.812667455477756 -4.48334558006414e-07 4
"3" 4 0.066261533492 1.18114031945195e-05 2.40228574698516e-07 1.20821015214749 -2.51588416003146e-07 4
"4" 8 0.066261533492 1.31498051186014e-05 3.94821541031182e-07 1.49753894022793 3.45489017991585e-07 4
"5" 16 0.0662618479126603 1.40387081177531e-05 5.54953603937483e-07 1.70684380468864 -4.26752397836294e-07 4
"6" 32 0.0662618479126603 1.31396272120983e-05 9.38700900415179e-07 1.49522165679676 3.68615492782332e-07 4
"7" 52 0.0662618479126603 1.34462325555973e-05 9.31739505802489e-07 1.56581600292909 3.39423075756962e-09 4
"8" 72 0.0662615759842995 1.28044580115914e-05 1.00581181130119e-06 1.41991351066953 3.45578745980513e-07 4
"9" 92 0.0662615759842995 1.44032978879106e-05 1.20247941191322e-06 1.79664956489889 -4.66533134055314e-07 4
"10" 112 0.066259757554789 1.30752120568728e-05 1.22993240793842e-06 1.48059736823411 -1.02239291800699e-06 4
"11" 132 0.0662616365520066 1.33559621828845e-05 1.37238745425237e-06 1.54486257489181 -2.6208449836751e-07 4
"12" 152 0.0662616874650493 1.12879865572882e-05 1.21478963010302e-06 1.10350030622528 5.96405316619086e-07 4
"13" 172 0.0662619840797915 1.39484271740555e-05 1.28268710010921e-06 1.68496145125938 -1.83679510823431e-07 4
"14" 192 0.0662618479126603 1.13574438741454e-05 1.18320346457665e-06 1.11712221831811 -8.9956177881656e-08 4
"15" 212 0.0662612452009844 1.34733017812108e-05 1.23793364158502e-06 1.57212678038998 4.47902194500305e-08 4
"16" 232 0.0662611947844828 1.41695161923848e-05 2.62535907273148e-06 1.73879961192021 1.47650619869433e-07 4
"1" 1 0.058822108356 6.60803057340874e-06 0 0 0 4.5
"2" 2 0.058822108356 8.48304542792675e-06 1.21632547276112e-07 0.795800652602811 4.56077125995935e-07 4.5
"3" 4 0.058822108356 1.03554687041318e-05 2.06654827501684e-07 1.18587858506126 -3.31631404004717e-07 4.5
"4" 8 0.058822108356 1.13599471925822e-05 3.43133162148269e-07 1.42709646573647 5.42034039999195e-07 4.5
"5" 16 0.0588220555588942 1.32500548790971e-05 5.57395620184933e-07 1.94149403066755 -9.64053245219865e-08 4.5
"6" 32 0.0588220555588942 1.44345960169004e-05 7.74576486923611e-07 2.30414588697706 7.36261358130763e-08 4.5
"7" 52 0.0588220555588942 1.39375391989376e-05 9.68431637621955e-07 2.14819108136374 1.66078415464455e-07 4.5
"8" 72 0.0588200679609501 1.56065741330068e-05 1.27826869615615e-06 2.69349308443584 4.01781461364936e-08 4.5
"9" 92 0.0588200679609501 1.33973156499147e-05 1.4037364860524e-06 1.98488927477582 -4.74708337361296e-07 4.5
"10" 112 0.0588214613676948 1.38662772277957e-05 1.15863516739877e-06 2.1262800435201 1.03692398535637e-07 4.5
"11" 132 0.0588238952067977 1.58875899107705e-05 1.53367249297556e-06 2.79136576770226 8.16607622848575e-07 4.5
"12" 152 0.0588249984416118 1.16600730940479e-05 1.3778571015267e-06 1.50349937309101 -1.86093634869933e-07 4.5
"13" 172 0.0588221125481155 1.42167957909861e-05 2.09194834207761e-06 2.2351370425477 -6.76999769445852e-07 4.5
"14" 192 0.0588220555588942 1.43186265506872e-05 1.5485097345893e-06 2.26727098370492 -5.83241141827173e-07 4.5
"15" 212 0.0588249405598852 1.28659638191393e-05 2.45904278283476e-06 1.83056585385073 2.00134837979871e-07 4.5
"16" 232 0.0588251990127258 1.27941446836332e-05 1.69221494870243e-06 1.81018607968558 2.32540925695912e-07 4.5
"1" 1 0.05290499624 5.67547976002457e-06 0 0 0 5
"2" 2 0.05290499624 7.12725480263187e-06 1.04028472845916e-07 0.733098018534323 -3.39934387999508e-07 5
"3" 4 0.05290499624 8.54181565676432e-06 1.75848381269963e-07 1.05297452482673 -1.71151485997556e-07 5
"4" 8 0.05290499624 1.00357578914152e-05 2.52457040453943e-07 1.45350933809112 -1.37389261994914e-07 5
"5" 16 0.0529056620192308 1.06499406128447e-05 4.15937680753644e-07 1.63686117277235 -6.43756858972888e-07 5
"6" 32 0.0529056620192308 9.76480109722203e-06 5.94560658877213e-07 1.37608188542269 -3.45698285254825e-07 5
"7" 52 0.0529056620192308 9.81194087544084e-06 7.67960785851963e-07 1.38940008218167 -2.05963639823836e-07 5
